path,label,score,dataset
/home/group-1/data/pairs_1000_eval/real/pair_0001_AMD.JPEG,0,0.12898564338684082,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0002_AMD.JPEG,0,0.03767651319503784,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0003_AMD.JPEG,0,0.023068666458129883,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0004_AMD.JPEG,0,0.03196132183074951,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0005_AMD.JPEG,0,0.03209596872329712,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0006_AMD.JPEG,0,0.03077983856201172,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0007_AMD.JPEG,0,0.00844496488571167,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0008_AMD.JPEG,0,0.01562356948852539,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0009_AMD.JPEG,0,0.009757637977600098,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0010_AMD.JPEG,0,0.012062907218933105,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0011_AMD.JPEG,0,0.014726996421813965,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0012_AMD.JPEG,0,0.02648329734802246,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0013_AMD.JPEG,0,0.009693026542663574,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0014_AMD.JPEG,0,0.02078092098236084,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0015_AMD.JPEG,0,0.03965318202972412,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0016_AMD.JPEG,0,0.011195242404937744,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0017_AMD.JPEG,0,0.03066617250442505,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0018_AMD.JPEG,0,0.030607759952545166,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0019_AMD.JPEG,0,0.027225017547607422,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0020_AMD.JPEG,0,0.03762394189834595,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0021_AMD.JPEG,0,0.03714144229888916,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0022_AMD.JPEG,0,0.014824867248535156,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0023_AMD.JPEG,0,0.04764533042907715,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0024_AMD.JPEG,0,0.01968294382095337,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0025_AMD.JPEG,0,0.05099987983703613,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0026_AMD.JPEG,0,0.01640188694000244,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0027_AMD.JPEG,0,0.05258655548095703,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0028_AMD.JPEG,0,0.023464679718017578,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0029_AMD.JPEG,0,0.033315062522888184,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0030_AMD.JPEG,0,0.021421074867248535,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0031_AMD.JPEG,0,0.01824963092803955,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0032_AMD.JPEG,0,0.004783987998962402,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0033_AMD.JPEG,0,0.20345795154571533,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0034_AMD.JPEG,0,0.03747093677520752,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0035_AMD.JPEG,0,0.06952482461929321,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0036_AMD.JPEG,0,0.03003448247909546,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0037_AMD.JPEG,0,0.021226584911346436,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0038_AMD.JPEG,0,0.020021796226501465,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0039_AMD.JPEG,0,0.11227536201477051,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0040_AMD.JPEG,0,0.1081547737121582,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0041_AMD.JPEG,0,0.03770041465759277,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0042_AMD.JPEG,0,0.023698866367340088,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0043_AMD.JPEG,0,0.01947885751724243,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0044_AMD.JPEG,0,0.03398537635803223,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0045_AMD.JPEG,0,0.04356491565704346,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0046_AMD.JPEG,0,0.014859914779663086,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0047_AMD.JPEG,0,0.038670122623443604,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0048_AMD.JPEG,0,0.04403412342071533,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0049_AMD.JPEG,0,0.048850417137145996,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0050_AMD.JPEG,0,0.0313795804977417,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0051_AMD.JPEG,0,0.08537423610687256,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0052_AMD.JPEG,0,0.0399169921875,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0053_AMD.JPEG,0,0.04897439479827881,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0054_AMD.JPEG,0,0.027265310287475586,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0055_AMD.JPEG,0,0.04500269889831543,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0056_AMD.JPEG,0,0.01968097686767578,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0057_AMD.JPEG,0,0.036042630672454834,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0058_AMD.JPEG,0,0.030850768089294434,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0059_AMD.JPEG,0,0.008986413478851318,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0060_AMD.JPEG,0,0.0396733283996582,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0061_AMD.JPEG,0,0.021944046020507812,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0062_AMD.JPEG,0,0.009139299392700195,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0063_AMD.JPEG,0,0.02053976058959961,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0064_AMD.JPEG,0,0.06144452095031738,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0065_AMD.JPEG,0,0.01790904998779297,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0066_AMD.JPEG,0,0.03294980525970459,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0067_AMD.JPEG,0,0.025092720985412598,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0068_AMD.JPEG,0,0.0406915545463562,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0069_AMD.JPEG,0,0.018740534782409668,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0070_AMD.JPEG,0,0.006861746311187744,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0071_AMD.JPEG,0,0.0161740779876709,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0072_AMD.JPEG,0,0.023232221603393555,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0073_AMD.JPEG,0,0.033840179443359375,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0074_AMD.JPEG,0,0.03606623411178589,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0075_AMD.JPEG,0,0.08915305137634277,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0076_AMD.JPEG,0,0.040105462074279785,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0077_AMD.JPEG,0,0.01915609836578369,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0078_AMD.JPEG,0,0.046042680740356445,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0079_AMD.JPEG,0,0.030628740787506104,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0080_AMD.JPEG,0,0.12201207876205444,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0081_AMD.JPEG,0,0.04919242858886719,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0082_AMD.JPEG,0,0.02353823184967041,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0083_AMD.JPEG,0,0.029961347579956055,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0084_AMD.JPEG,0,0.01672995090484619,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0085_AMD.JPEG,0,0.04286932945251465,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0086_AMD.JPEG,0,0.014918029308319092,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0087_AMD.JPEG,0,0.04158264398574829,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0088_AMD.JPEG,0,0.010814368724822998,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0089_AMD.JPEG,0,0.06201893091201782,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0090_AMD.JPEG,0,0.035907089710235596,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0091_AMD.JPEG,0,0.016962170600891113,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0092_AMD.JPEG,0,0.038480401039123535,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0093_AMD.JPEG,0,0.025043249130249023,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0094_AMD.JPEG,0,0.03705716133117676,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0095_AMD.JPEG,0,0.03570932149887085,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0096_AMD.JPEG,0,0.0370255708694458,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0097_AMD.JPEG,0,0.02903592586517334,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0098_AMD.JPEG,0,0.03815281391143799,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0099_AMD.JPEG,0,0.09086775779724121,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0100_AMD.JPEG,0,0.026393890380859375,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0101_AMD.JPEG,0,0.027684032917022705,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0102_AMD.JPEG,0,0.014147043228149414,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0103_AMD.JPEG,0,0.05396747589111328,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0104_AMD.JPEG,0,0.01883542537689209,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0105_AMD.JPEG,0,0.013631582260131836,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0106_AMD.JPEG,0,0.022445321083068848,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0107_AMD.JPEG,0,0.042198896408081055,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0108_AMD.JPEG,0,0.008731365203857422,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0109_AMD.JPEG,0,0.016229987144470215,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0110_AMD.JPEG,0,0.022394180297851562,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0111_AMD.JPEG,0,0.06444281339645386,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0112_AMD.JPEG,0,0.009679019451141357,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0113_AMD.JPEG,0,0.07562017440795898,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0114_AMD.JPEG,0,0.010696709156036377,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0115_AMD.JPEG,0,0.02963721752166748,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0116_AMD.JPEG,0,0.05372953414916992,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0117_AMD.JPEG,0,0.045282602310180664,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0118_AMD.JPEG,0,0.011183083057403564,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0119_AMD.JPEG,0,0.026744544506072998,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0120_AMD.JPEG,0,0.014951884746551514,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0121_AMD.JPEG,0,0.045162200927734375,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0122_AMD.JPEG,0,0.06396734714508057,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0123_AMD.JPEG,0,0.05401027202606201,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0124_AMD.JPEG,0,0.052533626556396484,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0125_AMD.JPEG,0,0.027130842208862305,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0126_AMD.JPEG,0,0.05409526824951172,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0127_AMD.JPEG,0,0.08042407035827637,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0128_AMD.JPEG,0,0.031117618083953857,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0129_AMD.JPEG,0,0.015726327896118164,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0130_AMD.JPEG,0,0.10326653718948364,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0131_AMD.JPEG,0,0.026987731456756592,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0132_AMD.JPEG,0,0.04648113250732422,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0133_AMD.JPEG,0,0.007271468639373779,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0134_AMD.JPEG,0,0.04002952575683594,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0135_AMD.JPEG,0,0.043553829193115234,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0136_AMD.JPEG,0,0.08089137077331543,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0137_AMD.JPEG,0,0.03573864698410034,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0138_AMD.JPEG,0,0.17212378978729248,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0139_AMD.JPEG,0,0.016872763633728027,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0140_AMD.JPEG,0,0.026840031147003174,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0141_AMD.JPEG,0,0.024138987064361572,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0142_AMD.JPEG,0,0.01230466365814209,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0143_AMD.JPEG,0,0.0187375545501709,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0144_AMD.JPEG,0,0.026264667510986328,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0145_AMD.JPEG,0,0.03344917297363281,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0146_AMD.JPEG,0,0.07105529308319092,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0147_AMD.JPEG,0,0.05112123489379883,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0148_AMD.JPEG,0,0.0505216121673584,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0149_AMD.JPEG,0,0.039073050022125244,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0150_AMD.JPEG,0,0.015571057796478271,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0151_AMD.JPEG,0,0.11082977056503296,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0152_AMD.JPEG,0,0.0348699688911438,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0153_AMD.JPEG,0,0.0064934492111206055,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0154_AMD.JPEG,0,0.036235928535461426,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0155_AMD.JPEG,0,0.10558271408081055,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0156_AMD.JPEG,0,0.016657590866088867,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0157_AMD.JPEG,0,0.0462111234664917,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0158_AMD.JPEG,0,0.0306551456451416,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0159_AMD.JPEG,0,0.02459806203842163,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0160_AMD.JPEG,0,0.035131871700286865,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0161_AMD.JPEG,0,0.023805737495422363,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0162_AMD.JPEG,0,0.039653897285461426,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0163_AMD.JPEG,0,0.07755720615386963,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0164_AMD.JPEG,0,0.019022464752197266,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0165_AMD.JPEG,0,0.018768906593322754,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0166_AMD.JPEG,0,0.0057874321937561035,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0167_AMD.JPEG,0,0.0337064266204834,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0168_AMD.JPEG,0,0.026810407638549805,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0169_AMD.JPEG,0,0.015710413455963135,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0170_AMD.JPEG,0,0.03893560171127319,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0171_AMD.JPEG,0,0.016970515251159668,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0172_AMD.JPEG,0,0.027858734130859375,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0173_AMD.JPEG,0,0.047412872314453125,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0174_AMD.JPEG,0,0.059136271476745605,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0175_AMD.JPEG,0,0.04137277603149414,AMD
/home/group-1/data/pairs_1000_eval/real/pair_0176_AMD.JPEG,0,0.04193687438964844,AMD
